time (s), 25.00000, time (s), 100.000000
2.960000000000000000e+02,7.194548716770502672e+00,2.960000000000000000e+02,1.539854871677050419e+01
2.970000000000000000e+02,7.194548716770502672e+00,2.970000000000000000e+02,1.529854871677050276e+01
2.980000000000000000e+02,7.194548716770502672e+00,2.980000000000000000e+02,1.529854871677050276e+01
2.990000000000000000e+02,7.094548716770503027e+00,2.990000000000000000e+02,1.519854871677050312e+01
3.000000000000000000e+02,7.094548716770503027e+00,3.000000000000000000e+02,1.519854871677050312e+01
3.010000000000000000e+02,6.994548716770502494e+00,3.010000000000000000e+02,1.499854871677050383e+01
3.020000000000000000e+02,6.994548716770502494e+00,3.020000000000000000e+02,1.499854871677050383e+01
3.030000000000000000e+02,6.994548716770502494e+00,3.030000000000000000e+02,1.489854871677050419e+01
3.040000000000000000e+02,6.894548716770502850e+00,3.040000000000000000e+02,1.489854871677050419e+01
3.050000000000000000e+02,6.894548716770502850e+00,3.050000000000000000e+02,1.499854871677050383e+01
3.060000000000000000e+02,6.894548716770502850e+00,3.060000000000000000e+02,1.499854871677050383e+01
3.070000000000000000e+02,6.894548716770502850e+00,3.070000000000000000e+02,1.479854871677050276e+01
3.080000000000000000e+02,6.994548716770502494e+00,3.080000000000000000e+02,1.489854871677050419e+01
3.090000000000000000e+02,6.994548716770502494e+00,3.090000000000000000e+02,1.479854871677050276e+01
3.100000000000000000e+02,6.994548716770502494e+00,3.100000000000000000e+02,1.459854871677050348e+01
3.110000000000000000e+02,6.794548716770502317e+00,3.110000000000000000e+02,1.459854871677050348e+01
3.120000000000000000e+02,6.994548716770502494e+00,3.120000000000000000e+02,1.449854871677050383e+01
3.130000000000000000e+02,6.794548716770502317e+00,3.130000000000000000e+02,1.449854871677050383e+01
3.140000000000000000e+02,6.894548716770502850e+00,3.140000000000000000e+02,1.449854871677050383e+01
3.150000000000000000e+02,6.794548716770502317e+00,3.150000000000000000e+02,1.449854871677050383e+01
3.160000000000000000e+02,6.794548716770502317e+00,3.160000000000000000e+02,1.429854871677050276e+01
3.170000000000000000e+02,6.894548716770502850e+00,3.170000000000000000e+02,1.439854871677050419e+01
3.180000000000000000e+02,6.894548716770502850e+00,3.180000000000000000e+02,1.429854871677050276e+01
3.190000000000000000e+02,6.894548716770502850e+00,3.190000000000000000e+02,1.429854871677050276e+01
3.200000000000000000e+02,6.694548716770502672e+00,3.200000000000000000e+02,1.429854871677050276e+01
3.210000000000000000e+02,6.894548716770502850e+00,3.210000000000000000e+02,1.419854871677050312e+01
3.220000000000000000e+02,6.794548716770502317e+00,3.220000000000000000e+02,1.419854871677050312e+01
3.230000000000000000e+02,6.794548716770502317e+00,3.230000000000000000e+02,1.409854871677050348e+01
3.240000000000000000e+02,6.594548716770503027e+00,3.240000000000000000e+02,1.399854871677050383e+01
3.250000000000000000e+02,6.694548716770502672e+00,3.250000000000000000e+02,1.399854871677050383e+01
3.260000000000000000e+02,6.594548716770503027e+00,3.260000000000000000e+02,1.389854871677050419e+01
3.270000000000000000e+02,6.594548716770503027e+00,3.270000000000000000e+02,1.389854871677050419e+01
3.280000000000000000e+02,6.594548716770503027e+00,3.280000000000000000e+02,1.389854871677050419e+01
3.290000000000000000e+02,6.594548716770503027e+00,3.290000000000000000e+02,1.389854871677050419e+01
3.300000000000000000e+02,6.594548716770503027e+00,3.300000000000000000e+02,1.379854871677050276e+01
3.310000000000000000e+02,6.394548716770502850e+00,3.310000000000000000e+02,1.389854871677050419e+01
3.320000000000000000e+02,6.594548716770503027e+00,3.320000000000000000e+02,1.389854871677050419e+01
3.330000000000000000e+02,6.494548716770502494e+00,3.330000000000000000e+02,1.369854871677050312e+01
3.340000000000000000e+02,6.594548716770503027e+00,3.340000000000000000e+02,1.389854871677050419e+01
3.350000000000000000e+02,6.494548716770502494e+00,3.350000000000000000e+02,1.369854871677050312e+01
3.360000000000000000e+02,6.694548716770502672e+00,3.360000000000000000e+02,1.359854871677050348e+01
3.370000000000000000e+02,6.594548716770503027e+00,3.370000000000000000e+02,1.359854871677050348e+01
3.380000000000000000e+02,6.494548716770502494e+00,3.380000000000000000e+02,1.349854871677050383e+01
3.390000000000000000e+02,6.694548716770502672e+00,3.390000000000000000e+02,1.329854871677050276e+01
3.400000000000000000e+02,6.494548716770502494e+00,3.400000000000000000e+02,1.329854871677050276e+01
3.410000000000000000e+02,6.494548716770502494e+00,3.410000000000000000e+02,1.339854871677050419e+01
3.420000000000000000e+02,6.494548716770502494e+00,3.420000000000000000e+02,1.329854871677050276e+01
3.430000000000000000e+02,6.494548716770502494e+00,3.430000000000000000e+02,1.319854871677050312e+01
3.440000000000000000e+02,6.394548716770502850e+00,3.440000000000000000e+02,1.329854871677050276e+01
3.450000000000000000e+02,6.494548716770502494e+00,3.450000000000000000e+02,1.319854871677050312e+01
3.460000000000000000e+02,6.494548716770502494e+00,3.460000000000000000e+02,1.319854871677050312e+01
3.470000000000000000e+02,6.394548716770502850e+00,3.470000000000000000e+02,1.319854871677050312e+01
3.480000000000000000e+02,6.394548716770502850e+00,3.480000000000000000e+02,1.299854871677050383e+01
3.490000000000000000e+02,6.494548716770502494e+00,3.490000000000000000e+02,1.309854871677050348e+01
3.500000000000000000e+02,6.494548716770502494e+00,3.500000000000000000e+02,1.309854871677050348e+01
3.510000000000000000e+02,6.494548716770502494e+00,3.510000000000000000e+02,1.309854871677050348e+01
3.520000000000000000e+02,6.394548716770502850e+00,3.520000000000000000e+02,1.299854871677050383e+01
3.530000000000000000e+02,6.294548716770502317e+00,3.530000000000000000e+02,1.299854871677050383e+01
3.540000000000000000e+02,6.294548716770502317e+00,3.540000000000000000e+02,1.289854871677050419e+01
3.550000000000000000e+02,6.194548716770502672e+00,3.550000000000000000e+02,1.299854871677050383e+01
3.560000000000000000e+02,6.294548716770502317e+00,3.560000000000000000e+02,1.289854871677050419e+01
3.570000000000000000e+02,6.094548716770503027e+00,3.570000000000000000e+02,1.279854871677050276e+01
3.580000000000000000e+02,6.094548716770503027e+00,3.580000000000000000e+02,1.279854871677050276e+01
3.590000000000000000e+02,6.094548716770503027e+00,3.590000000000000000e+02,1.279854871677050276e+01
3.600000000000000000e+02,5.994548716770502494e+00,3.600000000000000000e+02,1.279854871677050276e+01
3.610000000000000000e+02,5.994548716770502494e+00,3.610000000000000000e+02,1.259854871677050348e+01
3.620000000000000000e+02,5.994548716770502494e+00,3.620000000000000000e+02,1.269854871677050312e+01
3.630000000000000000e+02,5.894548716770502850e+00,3.630000000000000000e+02,1.259854871677050348e+01
3.640000000000000000e+02,5.794548716770502317e+00,3.640000000000000000e+02,1.249854871677050383e+01
3.650000000000000000e+02,5.694548716770502672e+00,3.650000000000000000e+02,1.249854871677050383e+01
3.660000000000000000e+02,5.794548716770502317e+00,3.660000000000000000e+02,1.239854871677050419e+01
3.670000000000000000e+02,5.694548716770502672e+00,3.670000000000000000e+02,1.239854871677050419e+01
3.680000000000000000e+02,5.894548716770502850e+00,3.680000000000000000e+02,1.239854871677050419e+01
3.690000000000000000e+02,5.794548716770502317e+00,3.690000000000000000e+02,1.249854871677050383e+01
3.700000000000000000e+02,5.794548716770502317e+00,3.700000000000000000e+02,1.229854871677050276e+01
3.710000000000000000e+02,5.894548716770502850e+00,3.710000000000000000e+02,1.239854871677050419e+01
3.720000000000000000e+02,5.794548716770502317e+00,3.720000000000000000e+02,1.219854871677050312e+01
3.730000000000000000e+02,5.794548716770502317e+00,3.730000000000000000e+02,1.219854871677050312e+01
3.740000000000000000e+02,5.794548716770502317e+00,3.740000000000000000e+02,1.219854871677050312e+01
3.750000000000000000e+02,5.794548716770502317e+00,3.750000000000000000e+02,1.219854871677050312e+01
3.760000000000000000e+02,5.594548716770503027e+00,3.760000000000000000e+02,1.209854871677050348e+01
3.770000000000000000e+02,5.594548716770503027e+00,3.770000000000000000e+02,1.209854871677050348e+01
3.780000000000000000e+02,5.694548716770502672e+00,3.780000000000000000e+02,1.199854871677050383e+01
3.790000000000000000e+02,5.694548716770502672e+00,3.790000000000000000e+02,1.209854871677050348e+01
3.800000000000000000e+02,5.494548716770502494e+00,3.800000000000000000e+02,1.209854871677050348e+01
3.810000000000000000e+02,5.594548716770503027e+00,3.810000000000000000e+02,1.199854871677050383e+01
3.820000000000000000e+02,5.594548716770503027e+00,3.820000000000000000e+02,1.189854871677050419e+01
3.830000000000000000e+02,5.594548716770503027e+00,3.830000000000000000e+02,1.189854871677050419e+01
3.840000000000000000e+02,5.494548716770502494e+00,3.840000000000000000e+02,1.169854871677050312e+01
3.850000000000000000e+02,5.494548716770502494e+00,3.850000000000000000e+02,1.189854871677050419e+01
3.860000000000000000e+02,5.694548716770502672e+00,3.860000000000000000e+02,1.169854871677050312e+01
3.870000000000000000e+02,5.594548716770503027e+00,3.870000000000000000e+02,1.169854871677050312e+01
3.880000000000000000e+02,5.594548716770503027e+00,3.880000000000000000e+02,1.179854871677050276e+01
3.890000000000000000e+02,5.494548716770502494e+00,3.890000000000000000e+02,1.159854871677050348e+01
3.900000000000000000e+02,5.494548716770502494e+00,3.900000000000000000e+02,1.159854871677050348e+01
3.910000000000000000e+02,5.494548716770502494e+00,3.910000000000000000e+02,1.159854871677050348e+01
3.920000000000000000e+02,5.394548716770502850e+00,3.920000000000000000e+02,1.159854871677050348e+01
3.930000000000000000e+02,5.294548716770502317e+00,3.930000000000000000e+02,1.169854871677050312e+01
3.940000000000000000e+02,5.294548716770502317e+00,3.940000000000000000e+02,1.169854871677050312e+01
3.950000000000000000e+02,5.494548716770502494e+00,3.950000000000000000e+02,1.149854871677050383e+01
3.960000000000000000e+02,5.394548716770502850e+00,3.960000000000000000e+02,1.159854871677050348e+01
3.970000000000000000e+02,5.394548716770502850e+00,3.970000000000000000e+02,1.159854871677050348e+01
3.980000000000000000e+02,5.294548716770502317e+00,3.980000000000000000e+02,1.139854871677050419e+01
3.990000000000000000e+02,5.294548716770502317e+00,3.990000000000000000e+02,1.149854871677050383e+01
4.000000000000000000e+02,5.194548716770502672e+00,4.000000000000000000e+02,1.149854871677050383e+01
4.010000000000000000e+02,5.294548716770502317e+00,4.010000000000000000e+02,1.149854871677050383e+01
4.020000000000000000e+02,5.194548716770502672e+00,4.020000000000000000e+02,1.139854871677050419e+01
4.030000000000000000e+02,5.294548716770502317e+00,4.030000000000000000e+02,1.139854871677050419e+01
4.040000000000000000e+02,5.294548716770502317e+00,4.040000000000000000e+02,1.129854871677050276e+01
4.050000000000000000e+02,5.494548716770502494e+00,4.050000000000000000e+02,1.119854871677050312e+01
4.060000000000000000e+02,5.294548716770502317e+00,4.060000000000000000e+02,1.129854871677050276e+01
4.070000000000000000e+02,5.294548716770502317e+00,4.070000000000000000e+02,1.119854871677050312e+01
4.080000000000000000e+02,5.194548716770502672e+00,4.080000000000000000e+02,1.119854871677050312e+01
4.090000000000000000e+02,5.294548716770502317e+00,4.090000000000000000e+02,1.109854871677050348e+01
4.100000000000000000e+02,5.094548716770503027e+00,4.100000000000000000e+02,1.119854871677050312e+01
4.110000000000000000e+02,5.194548716770502672e+00,4.110000000000000000e+02,1.109854871677050348e+01
4.120000000000000000e+02,5.194548716770502672e+00,4.120000000000000000e+02,1.119854871677050312e+01
4.130000000000000000e+02,5.294548716770502317e+00,4.130000000000000000e+02,1.109854871677050348e+01
4.140000000000000000e+02,5.294548716770502317e+00,4.140000000000000000e+02,1.099854871677050383e+01
4.150000000000000000e+02,5.294548716770502317e+00,4.150000000000000000e+02,1.089854871677050419e+01
4.160000000000000000e+02,5.294548716770502317e+00,4.160000000000000000e+02,1.089854871677050419e+01
4.170000000000000000e+02,5.394548716770502850e+00,4.170000000000000000e+02,1.079854871677050276e+01
4.180000000000000000e+02,5.294548716770502317e+00,4.180000000000000000e+02,1.089854871677050419e+01
4.190000000000000000e+02,5.094548716770503027e+00,4.190000000000000000e+02,1.089854871677050419e+01
4.200000000000000000e+02,5.294548716770502317e+00,4.200000000000000000e+02,1.079854871677050276e+01
4.210000000000000000e+02,5.294548716770502317e+00,4.210000000000000000e+02,1.079854871677050276e+01
4.220000000000000000e+02,5.094548716770503027e+00,4.220000000000000000e+02,1.069854871677050312e+01
4.230000000000000000e+02,5.194548716770502672e+00,4.230000000000000000e+02,1.089854871677050419e+01
4.240000000000000000e+02,5.294548716770502317e+00,4.240000000000000000e+02,1.069854871677050312e+01
4.250000000000000000e+02,5.294548716770502317e+00,4.250000000000000000e+02,1.069854871677050312e+01
4.260000000000000000e+02,5.194548716770502672e+00,4.260000000000000000e+02,1.079854871677050276e+01
4.270000000000000000e+02,5.194548716770502672e+00,4.270000000000000000e+02,1.069854871677050312e+01
4.280000000000000000e+02,5.194548716770502672e+00,4.280000000000000000e+02,1.059854871677050348e+01
4.290000000000000000e+02,5.094548716770503027e+00,4.290000000000000000e+02,1.059854871677050348e+01
4.300000000000000000e+02,5.094548716770503027e+00,4.300000000000000000e+02,1.059854871677050348e+01
4.310000000000000000e+02,5.094548716770503027e+00,4.310000000000000000e+02,1.049854871677050383e+01
4.320000000000000000e+02,4.894548716770502850e+00,4.320000000000000000e+02,1.059854871677050348e+01
4.330000000000000000e+02,4.894548716770502850e+00,4.330000000000000000e+02,1.059854871677050348e+01
4.340000000000000000e+02,4.994548716770502494e+00,4.340000000000000000e+02,1.039854871677050419e+01
4.350000000000000000e+02,4.994548716770502494e+00,4.350000000000000000e+02,1.049854871677050383e+01
4.360000000000000000e+02,4.894548716770502850e+00,4.360000000000000000e+02,1.039854871677050419e+01
4.370000000000000000e+02,4.994548716770502494e+00,4.370000000000000000e+02,1.039854871677050419e+01
4.380000000000000000e+02,4.894548716770502850e+00,4.380000000000000000e+02,1.029854871677050276e+01
4.390000000000000000e+02,4.894548716770502850e+00,4.390000000000000000e+02,1.029854871677050276e+01
4.400000000000000000e+02,4.894548716770502850e+00,4.400000000000000000e+02,1.039854871677050419e+01
4.410000000000000000e+02,4.794548716770502317e+00,4.410000000000000000e+02,1.029854871677050276e+01
4.420000000000000000e+02,4.794548716770502317e+00,4.420000000000000000e+02,1.029854871677050276e+01
4.430000000000000000e+02,4.694548716770502672e+00,4.430000000000000000e+02,1.039854871677050419e+01
4.440000000000000000e+02,4.794548716770502317e+00,4.440000000000000000e+02,1.019854871677050312e+01
4.450000000000000000e+02,4.694548716770502672e+00,4.450000000000000000e+02,1.019854871677050312e+01
4.460000000000000000e+02,4.694548716770502672e+00,4.460000000000000000e+02,1.029854871677050276e+01
4.470000000000000000e+02,4.694548716770502672e+00,4.470000000000000000e+02,1.009854871677050348e+01
4.480000000000000000e+02,4.694548716770502672e+00,4.480000000000000000e+02,1.009854871677050348e+01
4.490000000000000000e+02,4.594548716770503027e+00,4.490000000000000000e+02,1.019854871677050312e+01
4.500000000000000000e+02,4.694548716770502672e+00,4.500000000000000000e+02,1.009854871677050348e+01
4.510000000000000000e+02,4.694548716770502672e+00,4.510000000000000000e+02,1.009854871677050348e+01
4.520000000000000000e+02,4.694548716770502672e+00,4.520000000000000000e+02,9.998548716770503830e+00
4.530000000000000000e+02,4.594548716770503027e+00,4.530000000000000000e+02,9.998548716770503830e+00
4.540000000000000000e+02,4.594548716770503027e+00,4.540000000000000000e+02,9.998548716770503830e+00
4.550000000000000000e+02,4.694548716770502672e+00,4.550000000000000000e+02,9.898548716770504186e+00
4.560000000000000000e+02,4.594548716770503027e+00,4.560000000000000000e+02,9.898548716770504186e+00
4.570000000000000000e+02,4.594548716770503027e+00,4.570000000000000000e+02,9.898548716770504186e+00
4.580000000000000000e+02,4.594548716770503027e+00,4.580000000000000000e+02,9.698548716770503120e+00
4.590000000000000000e+02,4.494548716770502494e+00,4.590000000000000000e+02,9.598548716770503475e+00
4.600000000000000000e+02,4.594548716770503027e+00,4.600000000000000000e+02,9.598548716770503475e+00
4.610000000000000000e+02,4.594548716770503027e+00,4.610000000000000000e+02,9.698548716770503120e+00
4.620000000000000000e+02,4.594548716770503027e+00,4.620000000000000000e+02,9.798548716770502764e+00
4.630000000000000000e+02,4.594548716770503027e+00,4.630000000000000000e+02,9.598548716770503475e+00
4.640000000000000000e+02,4.594548716770503027e+00,4.640000000000000000e+02,9.698548716770503120e+00
4.650000000000000000e+02,4.694548716770502672e+00,4.650000000000000000e+02,9.698548716770503120e+00
4.660000000000000000e+02,4.694548716770502672e+00,4.660000000000000000e+02,9.698548716770503120e+00
4.670000000000000000e+02,4.594548716770503027e+00,4.670000000000000000e+02,9.598548716770503475e+00
4.680000000000000000e+02,4.594548716770503027e+00,4.680000000000000000e+02,9.598548716770503475e+00
4.690000000000000000e+02,4.594548716770503027e+00,4.690000000000000000e+02,9.498548716770503830e+00
4.700000000000000000e+02,4.594548716770503027e+00,4.700000000000000000e+02,9.498548716770503830e+00
4.710000000000000000e+02,4.594548716770503027e+00,4.710000000000000000e+02,9.398548716770504186e+00
4.720000000000000000e+02,4.594548716770503027e+00,4.720000000000000000e+02,9.498548716770503830e+00
4.730000000000000000e+02,4.594548716770503027e+00,4.730000000000000000e+02,9.498548716770503830e+00
4.740000000000000000e+02,4.694548716770502672e+00,4.740000000000000000e+02,9.498548716770503830e+00
4.750000000000000000e+02,4.594548716770503027e+00,4.750000000000000000e+02,9.398548716770504186e+00
4.760000000000000000e+02,4.494548716770502494e+00,4.760000000000000000e+02,9.398548716770504186e+00
4.770000000000000000e+02,4.394548716770502850e+00,4.770000000000000000e+02,9.398548716770504186e+00
4.780000000000000000e+02,4.394548716770502850e+00,4.780000000000000000e+02,9.498548716770503830e+00
4.790000000000000000e+02,4.494548716770502494e+00,4.790000000000000000e+02,9.498548716770503830e+00
4.800000000000000000e+02,4.294548716770502317e+00,4.800000000000000000e+02,9.498548716770503830e+00
4.810000000000000000e+02,4.294548716770502317e+00,4.810000000000000000e+02,9.498548716770503830e+00
4.820000000000000000e+02,4.294548716770502317e+00,4.820000000000000000e+02,9.298548716770502764e+00
4.830000000000000000e+02,4.294548716770502317e+00,4.830000000000000000e+02,9.198548716770503120e+00
4.840000000000000000e+02,4.294548716770502317e+00,4.840000000000000000e+02,9.198548716770503120e+00
4.850000000000000000e+02,4.294548716770502317e+00,4.850000000000000000e+02,9.198548716770503120e+00
4.860000000000000000e+02,4.394548716770502850e+00,4.860000000000000000e+02,9.198548716770503120e+00
4.870000000000000000e+02,4.294548716770502317e+00,4.870000000000000000e+02,9.098548716770503475e+00
4.880000000000000000e+02,4.394548716770502850e+00,4.880000000000000000e+02,9.198548716770503120e+00
4.890000000000000000e+02,4.294548716770502317e+00,4.890000000000000000e+02,9.098548716770503475e+00
4.900000000000000000e+02,4.394548716770502850e+00,4.900000000000000000e+02,9.098548716770503475e+00
4.910000000000000000e+02,4.394548716770502850e+00,4.910000000000000000e+02,9.098548716770503475e+00
4.920000000000000000e+02,4.394548716770502850e+00,4.920000000000000000e+02,8.998548716770503830e+00
4.930000000000000000e+02,4.294548716770502317e+00,4.930000000000000000e+02,8.998548716770503830e+00
4.940000000000000000e+02,4.194548716770502672e+00,4.940000000000000000e+02,9.098548716770503475e+00
4.950000000000000000e+02,4.294548716770502317e+00,4.950000000000000000e+02,9.098548716770503475e+00
4.960000000000000000e+02,4.194548716770502672e+00,4.960000000000000000e+02,9.098548716770503475e+00
4.970000000000000000e+02,4.294548716770502317e+00,4.970000000000000000e+02,9.198548716770503120e+00
4.980000000000000000e+02,4.294548716770502317e+00,4.980000000000000000e+02,9.098548716770503475e+00
4.990000000000000000e+02,4.294548716770502317e+00,4.990000000000000000e+02,8.998548716770503830e+00
5.000000000000000000e+02,4.294548716770502317e+00,5.000000000000000000e+02,8.898548716770504186e+00
5.010000000000000000e+02,4.194548716770502672e+00,5.010000000000000000e+02,8.998548716770503830e+00
5.020000000000000000e+02,4.294548716770502317e+00,5.020000000000000000e+02,8.998548716770503830e+00
5.030000000000000000e+02,4.094548716770503027e+00,5.030000000000000000e+02,8.998548716770503830e+00
5.040000000000000000e+02,4.094548716770503027e+00,5.040000000000000000e+02,8.898548716770504186e+00
5.050000000000000000e+02,4.094548716770503027e+00,5.050000000000000000e+02,8.998548716770503830e+00
5.060000000000000000e+02,4.094548716770503027e+00,5.060000000000000000e+02,8.698548716770503120e+00
5.070000000000000000e+02,4.194548716770502672e+00,5.070000000000000000e+02,8.698548716770503120e+00
5.080000000000000000e+02,4.094548716770503027e+00,5.080000000000000000e+02,8.798548716770502764e+00
5.090000000000000000e+02,3.994548716770502494e+00,5.090000000000000000e+02,8.798548716770502764e+00
5.100000000000000000e+02,4.094548716770503027e+00,5.100000000000000000e+02,8.698548716770503120e+00
5.110000000000000000e+02,4.094548716770503027e+00,5.110000000000000000e+02,8.598548716770503475e+00
5.120000000000000000e+02,4.294548716770502317e+00,5.120000000000000000e+02,8.698548716770503120e+00
5.130000000000000000e+02,4.094548716770503027e+00,5.130000000000000000e+02,8.698548716770503120e+00
5.140000000000000000e+02,4.194548716770502672e+00,5.140000000000000000e+02,8.698548716770503120e+00
5.150000000000000000e+02,4.094548716770503027e+00,5.150000000000000000e+02,8.698548716770503120e+00
5.160000000000000000e+02,3.994548716770502494e+00,5.160000000000000000e+02,8.698548716770503120e+00
5.170000000000000000e+02,3.994548716770502494e+00,5.170000000000000000e+02,8.598548716770503475e+00
5.180000000000000000e+02,4.094548716770503027e+00,5.180000000000000000e+02,8.598548716770503475e+00
5.190000000000000000e+02,3.894548716770502850e+00,5.190000000000000000e+02,8.498548716770503830e+00
5.200000000000000000e+02,3.894548716770502850e+00,5.200000000000000000e+02,8.598548716770503475e+00
5.210000000000000000e+02,3.894548716770502850e+00,5.210000000000000000e+02,8.498548716770503830e+00
5.220000000000000000e+02,3.994548716770502494e+00,5.220000000000000000e+02,8.598548716770503475e+00
5.230000000000000000e+02,3.994548716770502494e+00,5.230000000000000000e+02,8.398548716770504186e+00
5.240000000000000000e+02,3.894548716770502850e+00,5.240000000000000000e+02,8.598548716770503475e+00
5.250000000000000000e+02,4.094548716770503027e+00,5.250000000000000000e+02,8.498548716770503830e+00
5.260000000000000000e+02,3.994548716770502494e+00,5.260000000000000000e+02,8.398548716770504186e+00
5.270000000000000000e+02,4.094548716770503027e+00,5.270000000000000000e+02,8.398548716770504186e+00
5.280000000000000000e+02,3.894548716770502850e+00,5.280000000000000000e+02,8.398548716770504186e+00
5.290000000000000000e+02,3.994548716770502494e+00,5.290000000000000000e+02,8.298548716770502764e+00
5.300000000000000000e+02,3.994548716770502494e+00,5.300000000000000000e+02,8.398548716770504186e+00
5.310000000000000000e+02,3.994548716770502494e+00,5.310000000000000000e+02,8.398548716770504186e+00
5.320000000000000000e+02,3.894548716770502850e+00,5.320000000000000000e+02,8.398548716770504186e+00
5.330000000000000000e+02,3.894548716770502850e+00,5.330000000000000000e+02,8.398548716770504186e+00
5.340000000000000000e+02,3.894548716770502850e+00,5.340000000000000000e+02,8.298548716770502764e+00
5.350000000000000000e+02,3.894548716770502850e+00,5.350000000000000000e+02,8.298548716770502764e+00
5.360000000000000000e+02,3.794548716770502317e+00,5.360000000000000000e+02,8.098548716770503475e+00
5.370000000000000000e+02,3.894548716770502850e+00,5.370000000000000000e+02,8.098548716770503475e+00
5.380000000000000000e+02,3.894548716770502850e+00,5.380000000000000000e+02,8.198548716770503120e+00
5.390000000000000000e+02,3.894548716770502850e+00,5.390000000000000000e+02,8.098548716770503475e+00
5.400000000000000000e+02,3.794548716770502317e+00,5.400000000000000000e+02,8.098548716770503475e+00
5.410000000000000000e+02,3.794548716770502317e+00,5.410000000000000000e+02,8.098548716770503475e+00
5.420000000000000000e+02,3.694548716770502672e+00,5.420000000000000000e+02,7.998548716770502942e+00
5.430000000000000000e+02,3.694548716770502672e+00,5.430000000000000000e+02,8.098548716770503475e+00
5.440000000000000000e+02,3.694548716770502672e+00,5.440000000000000000e+02,8.098548716770503475e+00
5.450000000000000000e+02,3.794548716770502317e+00,5.450000000000000000e+02,8.098548716770503475e+00
5.460000000000000000e+02,3.794548716770502317e+00,5.460000000000000000e+02,8.098548716770503475e+00
5.470000000000000000e+02,3.794548716770502317e+00,5.470000000000000000e+02,7.898548716770503297e+00
5.480000000000000000e+02,3.794548716770502317e+00,5.480000000000000000e+02,8.098548716770503475e+00
5.490000000000000000e+02,3.894548716770502850e+00,5.490000000000000000e+02,7.998548716770502942e+00
5.500000000000000000e+02,3.794548716770502317e+00,5.500000000000000000e+02,7.998548716770502942e+00
5.510000000000000000e+02,3.794548716770502317e+00,5.510000000000000000e+02,7.898548716770503297e+00
5.520000000000000000e+02,3.694548716770502672e+00,5.520000000000000000e+02,7.998548716770502942e+00
5.530000000000000000e+02,3.794548716770502317e+00,5.530000000000000000e+02,7.998548716770502942e+00
5.540000000000000000e+02,3.894548716770502850e+00,5.540000000000000000e+02,7.998548716770502942e+00
5.550000000000000000e+02,3.894548716770502850e+00,5.550000000000000000e+02,7.798548716770501876e+00
5.560000000000000000e+02,3.894548716770502850e+00,5.560000000000000000e+02,7.798548716770501876e+00
5.570000000000000000e+02,3.694548716770502672e+00,5.570000000000000000e+02,7.798548716770501876e+00
5.580000000000000000e+02,3.694548716770502672e+00,5.580000000000000000e+02,7.898548716770503297e+00
5.590000000000000000e+02,3.694548716770502672e+00,5.590000000000000000e+02,7.898548716770503297e+00
5.600000000000000000e+02,3.694548716770502672e+00,5.600000000000000000e+02,7.798548716770501876e+00
5.610000000000000000e+02,3.594548716770502583e+00,5.610000000000000000e+02,7.798548716770501876e+00
5.620000000000000000e+02,3.694548716770502672e+00,5.620000000000000000e+02,7.798548716770501876e+00
5.630000000000000000e+02,3.694548716770502672e+00,5.630000000000000000e+02,7.798548716770501876e+00
5.640000000000000000e+02,3.694548716770502672e+00,5.640000000000000000e+02,7.698548716770503120e+00
5.650000000000000000e+02,3.594548716770502583e+00,5.650000000000000000e+02,7.798548716770501876e+00
5.660000000000000000e+02,3.594548716770502583e+00,5.660000000000000000e+02,7.798548716770501876e+00
5.670000000000000000e+02,3.594548716770502583e+00,5.670000000000000000e+02,7.798548716770501876e+00
5.680000000000000000e+02,3.594548716770502583e+00,5.680000000000000000e+02,7.798548716770501876e+00
5.690000000000000000e+02,3.594548716770502583e+00,5.690000000000000000e+02,7.798548716770501876e+00
5.700000000000000000e+02,3.594548716770502583e+00,5.700000000000000000e+02,7.798548716770501876e+00
5.710000000000000000e+02,3.594548716770502583e+00,5.710000000000000000e+02,7.698548716770503120e+00
5.720000000000000000e+02,3.594548716770502583e+00,5.720000000000000000e+02,7.698548716770503120e+00
5.730000000000000000e+02,3.494548716770502939e+00,5.730000000000000000e+02,7.598548716770502587e+00
5.740000000000000000e+02,3.594548716770502583e+00,5.740000000000000000e+02,7.498548716770502942e+00
5.750000000000000000e+02,3.594548716770502583e+00,5.750000000000000000e+02,7.598548716770502587e+00
5.760000000000000000e+02,3.494548716770502939e+00,5.760000000000000000e+02,7.498548716770502942e+00
5.770000000000000000e+02,3.494548716770502939e+00,5.770000000000000000e+02,7.498548716770502942e+00
5.780000000000000000e+02,3.494548716770502939e+00,5.780000000000000000e+02,7.498548716770502942e+00
5.790000000000000000e+02,3.494548716770502939e+00,5.790000000000000000e+02,7.598548716770502587e+00
5.800000000000000000e+02,3.594548716770502583e+00,5.800000000000000000e+02,7.598548716770502587e+00
5.810000000000000000e+02,3.594548716770502583e+00,5.810000000000000000e+02,7.598548716770502587e+00
5.820000000000000000e+02,3.594548716770502583e+00,5.820000000000000000e+02,7.598548716770502587e+00
5.830000000000000000e+02,3.494548716770502939e+00,5.830000000000000000e+02,7.598548716770502587e+00
5.840000000000000000e+02,3.494548716770502939e+00,5.840000000000000000e+02,7.498548716770502942e+00
5.850000000000000000e+02,3.694548716770502672e+00,5.850000000000000000e+02,7.498548716770502942e+00
5.860000000000000000e+02,3.594548716770502583e+00,5.860000000000000000e+02,7.398548716770502409e+00
